Topology,Number of resources,Principal op,Principal op percentage,Top changes percentage,Mid op,Top op,Bot op,Target graph layers,State graph layers,Schedule stages,Schedule duration,Schedule trans. red. duration,Check NOT UNSTABLE result,Check NOT UNSTABLE duration,Check global STABLE result,Check global STABLE duration,Check deps STABLE result,Check deps STABLE duration,Check Static #Estables,Check Static duration,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[17; 17; 1; 1],0.056,,,,FALSE,0.62,,,16,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[17; 18; 1],0.056,,,,FALSE,0.596,,,16,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 18; 1; 1; 17; 1],0.056,,,,,,,,0,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 19; 15; 2],0.056,,,,,,,,0,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[13; 16; 2; 1],0.052,,,,FALSE,0.614,,,12,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[15; 17; 4; 1],0.052,,,,FALSE,0.752,,,14,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[19; 1; 1; 18],0.056,,,,,,,,0,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[6; 16; 13; 1],0.056,,,,,,,,0,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[19; 19],0.06,,,,FALSE,0.873,,,14,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[20; 20; 1],0.06,,,,FALSE,0.705,,,19,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 19; 1; 1; 19],0.056,,,,,,,,0,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 17; 15; 1],0.056,,,,,,,,0,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[12; 19; 6],0.052,,,,FALSE,1,,,11,0,,,,,,,
diamond,20,DELETE_CREATE,0.7,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[12; 18; 3],0.048,,,,FALSE,0.732,,,11,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 14; 1; 1; 11; 1],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,CREATE_DELETE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 16; 13; 2],0.056,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[6; 14; 6; 1],0.048,,,,FALSE,0.863,,,5,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[6; 16; 10; 1],0.048,,,,FALSE,1.121,,,5,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 15; 1; 1; 12; 1],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 19; 10; 2],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 15; 10; 1],0.056,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[8; 15; 7; 1],0.056,,,,FALSE,0.846,,,7,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[17; 1; 1; 14],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[12; 13; 5; 1],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[19; 15],0.048,,,,FALSE,1.68,,,5,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[17; 12; 1],0.052,,,,FALSE,1.427,,,1,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 15; 1; 1; 12],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 14; 10; 1],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[4; 14; 8],0.052,,,,FALSE,0.912,,,3,0,,,,,,,
diamond,20,CREATE_DELETE,0.4,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[4; 18; 12],0.048,,,,FALSE,1.413,,,3,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 18; 1; 1; 15; 1],0.056,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,CREATE_DELETE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 17; 17; 2],0.056,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[4; 18; 14; 1],0.052,,,,FALSE,1.853,,,3,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[4; 18; 13; 1],0.056,,,,FALSE,1.613,,,3,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 19; 1; 1; 15; 1],0.06,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 19; 18; 2],0.056,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[3; 18; 14; 1],0.052,,,,FALSE,2.2,,,2,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[3; 17; 15; 1],0.052,,,,FALSE,1.835,,,2,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[18; 1; 1; 17],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[16; 14; 2; 1],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[16; 13],0.048,,,,FALSE,1.555,,,3,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[20; 19; 1],0.056,,,,FALSE,2.43,,,2,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 12; 1; 1; 10],0.052,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 16; 14; 1],0.056,,,,,,,,0,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[2; 19; 17],0.052,,,,FALSE,2.379,,,1,0,,,,,,,
diamond,20,CREATE_DELETE,0.7,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|3|4|5|6|7|8|9 -> 0],[1; 18; 17],0.052,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[1; 21; 1; 1; 11; 1],0.1,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,CREATE_DELETE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[2; 18; 7; 2],0.092,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[4; 22; 8; 1],0.092,,,,FALSE,2.541,,,3,0,,,,,,,
diamond,25,UPDATE,0.4,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[9; 21; 6; 1],0.096,,,,FALSE,2.261,,,8,0,,,,,,,
diamond,25,UPDATE,0.4,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[1; 22; 1; 1; 15; 1],0.096,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[2; 18; 8; 2],0.096,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[6; 24; 5; 1],0.1,,,,FALSE,2.306,,,5,0,,,,,,,
diamond,25,UPDATE,0.4,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[3; 17; 7; 1],0.092,,,,FALSE,1.896,,,2,0,,,,,,,
diamond,25,UPDATE,0.4,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[19; 1; 1; 10],0.088,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[15; 11; 5; 1],0.104,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[21; 8],0.088,,,,FALSE,1.917,,,3,0,,,,,,,
diamond,25,UPDATE,0.4,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[18; 9; 1],0.104,,,,FALSE,2.053,,,3,0,,,,,,,
diamond,25,UPDATE,0.4,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[1; 19; 1; 1; 11],0.1,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,UPDATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[2; 21; 8; 1],0.096,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.4,,,UPDATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[6; 21; 8],0.096,,,,FALSE,2.162,,,5,0,,,,,,,
diamond,25,UPDATE,0.4,,,UPDATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[6; 20; 8],0.108,,,,FALSE,2.053,,,5,0,,,,,,,
diamond,25,UPDATE,0.7,,,CREATE_DELETE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[1; 21; 1; 1; 4; 1],0.088,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.7,,,CREATE_DELETE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[2; 21; 5; 2],0.088,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.7,,,CREATE_DELETE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[6; 20; 1; 1],0.092,,,,FALSE,1.491,,,5,0,,,,,,,
diamond,25,UPDATE,0.7,,,CREATE_DELETE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[6; 23; 4; 1],0.1,,,,FALSE,1.992,,,5,0,,,,,,,
diamond,25,UPDATE,0.7,,,DELETE_CREATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[1; 22; 1; 1; 4; 1],0.092,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.7,,,DELETE_CREATE,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[2; 21; 5; 2],0.096,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.7,,,DELETE_CREATE,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[7; 1; 1; 21],0.088,,,,FALSE,0.427,,,26,0,,,,,,,
diamond,25,UPDATE,0.7,,,DELETE_CREATE,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[2; 21; 5; 1],0.088,,,,FALSE,2.292,,,1,0,,,,,,,
diamond,25,UPDATE,0.7,,,NOOP,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[22; 1; 1; 1],0.088,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.7,,,NOOP,DELETE_CREATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[20; 8; 4; 1],0.088,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.7,,,NOOP,NOOP,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[23; 7],0.096,,,,FALSE,2.227,,,2,0,,,,,,,
diamond,25,UPDATE,0.7,,,NOOP,UPDATE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[24; 2],0.092,,,,,,,,0,0,,,,,,,
diamond,25,UPDATE,0.7,,,UPDATE,CREATE_DELETE,[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[0 -> 0|1|0|1|2|3|4|5|6|7|8|9|2|0|1|2|3|4|3|4|5|6|7|8|9 -> 0],[1; 24; 1; 1; 8],0.092,,,,,,,,0,0,,,,,,,
